Date;Stage (Ft)
01/01/00;5.2
01/02/00;3.9
01/03/00;2.5
01/04/00;2
01/05/00;1.2
01/06/00;1.7
01/07/00;2.2
01/08/00;2.1
01/09/00;4.1
01/10/00;7.8
01/11/00;11.3
01/12/00;14.4
01/13/00;15.5
01/14/00;16
01/15/00;14.48
01/16/00;14.4
01/17/00;14.2
01/18/00;14.72
01/19/00;12
01/20/00;11.2
01/21/00;10.3
01/22/00;9.6
01/23/00;8.8
01/24/00;8
01/25/00;6.8
01/26/00;6.1
01/27/00;5.7
01/28/00;5.1
01/29/00;4.6
01/30/00;4.1
01/31/00;3.8
02/01/00;3.8
02/02/00;3.8
02/03/00;3.6
02/04/00;3.3
02/05/00;2.7
02/06/00;2.2
02/07/00;1.7
02/08/00;1.2
02/09/00;0.9
02/10/00;1
02/11/00;1.9
02/12/00;0.8
02/13/00;0.6
02/14/00;0.5
02/15/00;0.4
02/16/00;0.6
02/17/00;0.6
02/18/00;0.4
02/19/00;1
02/20/00;2.6
02/21/00;5.6
02/22/00;9.1
02/23/00;13.2
02/24/00;17
02/25/00;20
02/26/00;22.1
02/27/00;23.8
02/28/00;25
02/29/00;26.3
03/01/00;27.4
03/02/00;28
03/03/00;28.4
03/04/00;28.8
03/05/00;29
03/06/00;29.3
03/07/00;28.6
03/08/00;27.3
03/09/00;26.2
03/10/00;24.6
03/11/00;23.7
03/12/00;22.7
03/13/00;21.8
03/14/00;20.8
03/15/00;19.1
03/16/00;17.2
03/17/00;15.7
03/18/00;14.6
03/19/00;14
03/20/00;14.7
03/21/00;16
03/22/00;17.2
03/23/00;18.2
03/24/00;19
03/25/00;20.6
03/26/00;21
03/27/00;22.4
03/28/00;23.7
03/29/00;24.5
03/30/00;25.3
03/31/00;25.7
04/01/00;25.9
04/02/00;25.8
04/03/00;25.8
04/04/00;25.6
04/05/00;25
04/06/00;24
04/07/00;22.9
04/08/00;21.9
04/09/00;21.5
04/10/00;21.7
04/11/00;22.9
04/12/00;24.4
04/13/00;25.4
04/14/00;26.4
04/15/00;27.3
04/16/00;28.1
04/17/00;28.7
04/18/00;28.5
04/19/00;27.9
04/20/00;27
04/21/00;26.1
04/22/00;27.5
04/23/00;24.5
04/24/00;23
04/25/00;21.7
04/26/00;20.3
04/27/00;19.3
04/28/00;18.7
04/29/00;18.9
04/30/00;19.8
05/01/00;20.4
05/02/00;20.5
05/03/00;20.4
05/04/00;20.6
05/05/00;20.9
05/06/00;21.5
05/07/00;21.8
05/08/00;21.9
05/09/00;21.9
05/10/00;21.1
05/11/00;20.6
05/12/00;20
05/13/00;19
05/14/00;18.2
05/15/00;18
05/16/00;18.1
05/17/00;18
05/18/00;17.4
05/19/00;16.4
05/20/00;15.3
05/21/00;14.1
05/22/00;12.8
05/23/00;11.2
05/24/00;9.6
05/25/00;8.3
05/26/00;7.6
05/27/00;7
05/28/00;6.9
05/29/00;8.1
05/30/00;10.4
05/31/00;13.2
06/01/00;15.5
06/02/00;17.1
06/03/00;19.2
06/04/00;20.5
06/05/00;21.7
06/06/00;21.8
06/07/00;21.5
06/08/00;21.1
06/09/00;20.5
06/10/00;19.8
06/11/00;18.6
06/12/00;17.6
06/13/00;16.2
06/14/00;15
06/15/00;14.4
06/16/00;14.1
06/17/00;14.4
06/18/00;15.1
06/19/00;15.3
06/20/00;15.6
06/21/00;16.5
06/22/00;17.6
06/23/00;18.6
06/24/00;20.5
06/25/00;23
06/26/00;25.3
06/27/00;26.4
06/28/00;26.9
06/29/00;27.2
06/30/00;27.6
07/01/00;28.2
07/02/00;28.6
07/03/00;28.8
07/04/00;29
07/05/00;29
07/06/00;29
07/07/00;28.9
07/08/00;28.6
07/09/00;28.1
07/10/00;27.3
07/11/00;26.4
07/12/00;25.4
07/13/00;24.4
07/14/00;23.4
07/15/00;22.5
07/16/00;22
07/17/00;21.2
07/18/00;20.1
07/19/00;19.7
07/20/00;19.5
07/21/00;19.3
07/22/00;19
07/23/00;18.6
07/24/00;18.3
07/25/00;18.2
07/26/00;18
07/27/00;17.7
07/28/00;17.3
07/29/00;16.9
07/30/00;16.4
07/31/00;15.8
08/01/00;15
08/02/00;14.2
08/03/00;13.6
08/04/00;12.7
08/05/00;12
08/06/00;11.4
08/07/00;11.2
08/08/00;10.9
08/09/00;10.5
08/10/00;10.6
08/11/00;10.6
08/12/00;10.6
08/13/00;10.4
08/14/00;10.5
08/15/00;10.9
08/16/00;11.6
08/17/00;12.7
08/18/00;13.5
08/19/00;13.8
08/20/00;13.7
08/21/00;12.9
08/22/00;11.6
08/23/00;10
08/24/00;8.7
08/25/00;7.7
08/26/00;7.3
08/27/00;7
08/28/00;6.8
08/29/00;6.6
08/30/00;6.7
08/31/00;7
09/01/00;7.6
09/02/00;7.9
09/03/00;8.3
09/04/00;8.6
09/05/00;8.6
09/06/00;8.3
09/07/00;7.5
09/08/00;6.5
09/09/00;5.2
09/10/00;4.3
09/11/00;3.9
09/12/00;3.3
09/13/00;2.9
09/14/00;2.1
09/15/00;1.5
09/16/00;1.1
09/17/00;1.3
09/18/00;1.9
09/19/00;2.7
09/20/00;3.1
09/21/00;3.4
09/22/00;3.7
09/23/00;3.5
09/24/00;3.2
09/25/00;3
09/26/00;2.7
09/27/00;2.5
09/28/00;2.2
09/29/00;2.1
09/30/00;1.9
10/01/00;1.9
10/02/00;2.6
10/03/00;3.7
10/04/00;5
10/05/00;6.4
10/06/00;7.1
10/07/00;7.6
10/08/00;7.4
10/09/00;6.7
10/10/00;5.8
10/11/00;4.9
10/12/00;4.3
10/13/00;3.8
10/14/00;3.8
10/15/00;4.2
10/16/00;4.9
10/17/00;5.4
10/18/00;5.5
10/19/00;5.2
10/20/00;4.8
10/21/00;4.5
10/22/00;4.1
10/23/00;3.9
10/24/00;3.6
10/25/00;3.4
10/26/00;3
10/27/00;2.7
10/28/00;2.2
10/29/00;1.8
10/30/00;1.6
10/31/00;1.6
11/01/00;1.6
11/02/00;1.7
11/03/00;2
11/04/00;2
11/05/00;2
11/06/00;1.8
11/07/00;1.4
11/08/00;1.5
11/09/00;3.1
11/10/00;4.2
11/11/00;3.6
11/12/00;2.9
11/13/00;3.4
11/14/00;3.9
11/15/00;4.9
11/16/00;5.7
11/17/00;6.9
11/18/00;7.2
11/19/00;7.9
11/20/00;8.9
11/21/00;9.9
11/22/00;9.8
11/23/00;9.2
11/24/00;9
11/25/00;9.3
11/26/00;10
11/27/00;11.4
11/28/00;12.8
11/29/00;13.1
11/30/00;12.2
12/01/00;11.2
12/02/00;10.3
12/03/00;9.9
12/04/00;9.6
12/05/00;9.4
12/06/00;9.4
12/07/00;9.3
12/08/00;9.1
12/09/00;8.5
12/10/00;7.9
12/11/00;7.3
12/12/00;6.5
12/13/00;5.3
12/14/00;4.5
12/15/00;3.8
12/16/00;3.2
12/17/00;2.7
12/18/00;3.5
12/19/00;4.8
12/20/00;6.5
12/21/00;7.7
12/22/00;8.8
12/23/00;10.6
12/24/00;14
12/25/00;17
12/26/00;18.8
12/27/00;19.8
12/28/00;20.2
12/29/00;20.6
12/30/00;20.4
12/31/00;19.5
01/01/01;18.3
01/02/01;16.9
01/03/01;15.1
01/04/01;13
01/05/01;10.8
01/06/01;8.8
01/07/01;7.5
01/08/01;6.6
01/09/01;5.7
01/10/01;5.2
01/11/01;4.2
01/12/01;3.5
01/13/01;3.4
01/14/01;3.7
01/15/01;4
01/16/01;3.9
01/17/01;3.8
01/18/01;3.5
01/19/01;4
01/20/01;6.3
01/21/01;7.6
01/22/01;8.5
01/23/01;9
01/24/01;8.8
01/25/01;9.5
01/26/01;10.8
01/27/01;12.1
01/28/01;13.9
01/29/01;15.8
01/30/01;17.1
01/31/01;18.2
02/01/01;18.9
02/02/01;19.1
02/03/01;19.1
02/04/01;18.6
02/05/01;17.8
02/06/01;17.3
02/07/01;18
02/08/01;19.6
02/09/01;20.6
02/10/01;21.6
02/11/01;22.4
02/12/01;21.9
02/13/01;21.3
02/14/01;20.8
02/15/01;20.3
02/16/01;20.3
02/17/01;22
02/18/01;25.4
02/19/01;28.7
02/20/01;30.7
02/21/01;32
02/22/01;33.1
02/23/01;33.7
02/24/01;34.3
02/25/01;34.7
02/26/01;35.3
02/27/01;35.9
02/28/01;36.4
03/01/01;37.1
03/02/01;38.2
03/03/01;38.6
03/04/01;39
03/05/01;39.6
03/06/01;39.6
03/07/01;39.8
03/08/01;39.9
03/09/01;39.5
03/10/01;39.1
03/11/01;38.6
03/12/01;37.9
03/13/01;37.5
03/14/01;36.8
03/15/01;36.4
03/16/01;35.8
03/17/01;34.9
03/18/01;34
03/19/01;33.1
03/20/01;32.1
03/21/01;31.4
03/22/01;30.9
03/23/01;30.9
03/24/01;31.4
03/25/01;32.1
03/26/01;32.5
03/27/01;32.9
03/28/01;33
03/29/01;32.8
03/30/01;32.6
03/31/01;32.3
04/01/01;31.8
04/02/01;31.3
04/03/01;30.5
04/04/01;29.5
04/05/01;28.2
04/06/01;26.7
04/07/01;25.4
04/08/01;24.7
04/09/01;24.3
04/10/01;24.2
04/11/01;24
04/12/01;23.7
04/13/01;23.7
04/14/01;23.5
04/15/01;23.4
04/16/01;23.5
04/17/01;24
04/18/01;24.5
04/19/01;25.3
04/20/01;26.1
04/21/01;27.5
04/22/01;28.8
04/23/01;29.1
04/24/01;29.6
04/25/01;29.3
04/26/01;28.8
04/27/01;28.4
04/28/01;27.8
04/29/01;27.3
04/30/01;26.8
05/01/01;26.5
05/02/01;25.8
05/03/01;25.2
05/04/01;24.7
05/05/01;24
05/06/01;23.4
05/07/01;23.1
05/08/01;22.8
05/09/01;22.3
05/10/01;21.9
05/11/01;21.6
05/12/01;21.3
05/13/01;21
05/14/01;20.9
05/15/01;21.1
05/16/01;21
05/17/01;21.1
05/18/01;21.2
05/19/01;21.5
05/20/01;21.8
05/21/01;21.9
05/22/01;22.5
05/23/01;23.4
05/24/01;25
05/25/01;26.5
05/26/01;27.6
05/27/01;28.4
05/28/01;29.2
05/29/01;29.9
05/30/01;30.5
05/31/01;30.9
06/01/01;31.5
06/02/01;32.1
06/03/01;32.6
06/04/01;32.9
06/05/01;32.8
06/06/01;32.3
06/07/01;31.4
06/08/01;30.5
06/09/01;29.7
06/10/01;29.5
06/11/01;29.2
06/12/01;29.6
06/13/01;30
06/14/01;30.6
06/15/01;31.4
06/16/01;32
06/17/01;32.4
06/18/01;32.8
06/19/01;32.9
06/20/01;32.7
06/21/01;32.1
06/22/01;31.5
06/23/01;30.4
06/24/01;29.3
06/25/01;28.3
06/26/01;27.2
06/27/01;26.2
06/28/01;25.5
06/29/01;25
06/30/01;24.6
07/01/01;24.4
07/02/01;24.3
07/03/01;24.3
07/04/01;24
07/05/01;23.4
07/06/01;22.6
07/07/01;22.1
07/08/01;21.2
07/09/01;20.1
07/10/01;19.5
07/11/01;19.2
07/12/01;18.8
07/13/01;18.7
07/14/01;19.2
07/15/01;19.6
07/16/01;19.8
07/17/01;20.1
07/18/01;20.2
07/19/01;19.8
07/20/01;19
07/21/01;17.8
07/22/01;16.6
07/23/01;15.5
07/24/01;14.6
07/25/01;14
07/26/01;13.7
07/27/01;13.5
07/28/01;13.1
07/29/01;11.5
07/30/01;11.1
07/31/01;10.6
08/01/01;10.8
08/02/01;11.4
08/03/01;12.2
08/04/01;12.8
08/05/01;13.7
08/06/01;14.6
08/07/01;15.5
08/08/01;16.6
08/09/01;17.5
08/10/01;18.1
08/11/01;16.8
08/12/01;15.7
08/13/01;14.5
08/14/01;13.5
08/15/01;12.7
08/16/01;11.8
08/17/01;11.2
08/18/01;10.6
08/19/01;10.3
08/20/01;10.1
08/21/01;9.9
08/22/01;9.7
08/23/01;9.2
08/24/01;8.7
08/25/01;7.9
08/26/01;7.1
08/27/01;6.3
08/28/01;5.7
08/29/01;5.5
08/30/01;5.5
08/31/01;5.5
09/01/01;5.9
09/02/01;6.6
09/03/01;7.7
09/04/01;7.9
09/05/01;8
09/06/01;8
09/07/01;7.9
09/08/01;7.9
09/09/01;7.8
09/10/01;7.4
09/11/01;7
09/12/01;6.8
09/13/01;6.2
09/14/01;5.7
09/15/01;5.6
09/16/01;5.8
09/17/01;5.9
09/18/01;5.8
09/19/01;5.6
09/20/01;5.5
09/21/01;5.5
09/22/01;5.6
09/23/01;5.2
09/24/01;4.6
09/25/01;4.2
09/26/01;3.8
09/27/01;3.8
09/28/01;3.9
09/29/01;4.4
09/30/01;5.4
10/01/01;6.1
10/02/01;6.5
10/03/01;6.4
10/04/01;6.4
10/05/01;6.3
10/06/01;6.2
10/07/01;5.8
10/08/01;5.3
10/09/01;4.6
10/10/01;4.3
10/11/01;3.8
10/12/01;3.5
10/13/01;4.8
10/14/01;7.1
10/15/01;8.6
10/16/01;9.2
10/17/01;9.7
10/18/01;9.6
10/19/01;9.6
10/20/01;10.5
10/21/01;12.3
10/22/01;13.9
10/23/01;15
10/24/01;15.4
10/25/01;15.5
10/26/01;15.7
10/27/01;15.7
10/28/01;15.7
10/29/01;15.3
10/30/01;14.9
10/31/01;15.5
11/01/01;16.3
11/02/01;17
11/03/01;17
11/04/01;16.7
11/05/01;16
11/06/01;15.1
11/07/01;14.5
11/08/01;13.7
11/09/01;12.6
11/10/01;11.5
11/11/01;11
11/12/01;10.6
11/13/01;10.2
11/14/01;9.3
11/15/01;8.6
11/16/01;7.8
11/17/01;7.4
11/18/01;6.7
11/19/01;6.4
11/20/01;5.9
11/21/01;5.6
11/22/01;5.3
11/23/01;4.8
11/24/01;4
11/25/01;3.6
11/26/01;3.2
11/27/01;3.4
11/28/01;4.5
11/29/01;6
11/30/01;7.6
12/01/01;10.2
12/02/01;13.6
12/03/01;16.7
12/04/01;20.5
12/05/01;24.7
12/06/01;27.5
12/07/01;29.3
12/08/01;30.6
12/09/01;31.3
12/10/01;31.2
12/11/01;30.5
12/12/01;29.6
12/13/01;28.6
12/14/01;28.3
12/15/01;28
12/16/01;27.8
12/17/01;27.8
12/18/01;28.4
12/19/01;29.9
12/20/01;31.7
12/21/01;33.7
12/22/01;34.8
12/23/01;35.9
12/24/01;36.4
12/25/01;36.9
12/26/01;37.1
12/27/01;37.3
12/28/01;37.3
12/29/01;37
12/30/01;36.6
12/31/01;35.9
01/01/02;35
01/02/02;34.1
01/03/02;32.7
01/04/02;31.5
01/05/02;30
01/06/02;28.6
01/07/02;26.9
01/08/02;25.2
01/09/02;23.8
01/10/02;21.9
01/11/02;20.1
01/12/02;18.4
01/13/02;16.7
01/14/02;15.4
01/15/02;14.2
01/16/02;13.2
01/17/02;12.3
01/18/02;11.8
01/19/02;11.3
01/20/02;11.2
01/21/02;11.9
01/22/02;12.9
01/23/02;12.7
01/24/02;12.2
01/25/02;12.4
01/26/02;13.4
01/27/02;15.2
01/28/02;16.7
01/29/02;19.8
01/30/02;23.4
01/31/02;26.3
02/01/02;28.2
02/02/02;30
02/03/02;31.8
02/04/02;33
02/05/02;34.2
02/06/02;34.9
02/07/02;35.7
02/08/02;36
02/09/02;36.1
02/10/02;36.1
02/11/02;35.4
02/12/02;34.7
02/13/02;33.7
02/14/02;32.7
02/15/02;31.3
02/16/02;30
02/17/02;28.5
02/18/02;27.1
02/19/02;25.7
02/20/02;24.9
02/21/02;24.2
02/22/02;23.7
02/23/02;23.6
02/24/02;23.1
02/25/02;22.4
02/26/02;21.5
02/27/02;20.5
02/28/02;19.8
03/01/02;18.9
03/02/02;18
03/03/02;17.7
03/04/02;17.9
03/05/02;18.3
03/06/02;18.4
03/07/02;19
03/08/02;17.8
03/09/02;17.6
03/10/02;17.6
03/11/02;17.5
03/12/02;18
03/13/02;17.9
03/14/02;18.8
03/15/02;19.9
03/16/02;20.6
03/17/02;21.1
03/18/02;21.5
03/19/02;21.8
03/20/02;22.6
03/21/02;23.5
03/22/02;26
03/23/02;29.1
03/24/02;31.7
03/25/02;33.5
03/26/02;34.7
03/27/02;35.6
03/28/02;36.5
03/29/02;37.3
03/30/02;38
03/31/02;38.6
04/01/02;39.3
04/02/02;39.8
04/03/02;40.2
04/04/02;40.5
04/05/02;40.7
04/06/02;40.8
04/07/02;40.9
04/08/02;41
04/09/02;41.2
04/10/02;41.3
04/11/02;41.5
04/12/02;41.6
04/13/02;41.6
04/14/02;41.4
04/15/02;40.9
04/16/02;40.1
04/17/02;39.2
04/18/02;38.1
04/19/02;37
04/20/02;36.1
04/21/02;35.4
04/22/02;34.6
04/23/02;34.1
04/24/02;33.6
04/25/02;33.2
04/26/02;32.9
04/27/02;32.8
04/28/02;32.9
04/29/02;33.4
04/30/02;33.8
05/01/02;33.9
05/02/02;34.2
05/03/02;34.6
05/04/02;35
05/05/02;35.5
05/06/02;36
05/07/02;36.2
05/08/02;36.4
05/09/02;36.7
05/10/02;36.9
05/11/02;37.2
05/12/02;37.5
05/13/02;37.8
05/14/02;38.2
05/15/02;38.5
05/16/02;39
05/17/02;39.4
05/18/02;39.9
05/19/02;40.2
05/20/02;40.6
05/21/02;41
05/22/02;41.7
05/23/02;42.1
05/24/02;42.6
05/25/02;43.1
05/26/02;43.4
05/27/02;44
05/28/02;44.2
05/29/02;44.6
05/30/02;44.9
05/31/02;45
06/01/02;45.1
06/02/02;45.3
06/03/02;45.4
06/04/02;45.2
06/05/02;45.2
06/06/02;45.1
06/07/02;44.8
06/08/02;44.2
06/09/02;43.4
06/10/02;42.4
06/11/02;41.2
06/12/02;39.7
06/13/02;38.3
06/14/02;36.9
06/15/02;35.8
06/16/02;35.1
06/17/02;34.5
06/18/02;34.1
06/19/02;33.4
06/20/02;32.7
06/21/02;32.1
06/22/02;31.6
06/23/02;31.2
06/24/02;31
06/25/02;30.6
06/26/02;29.9
06/27/02;28.9
06/28/02;27.6
06/29/02;26.2
06/30/02;24.7
07/01/02;23
07/02/02;21.6
07/03/02;20.2
07/04/02;19.3
07/05/02;18.7
07/06/02;18.4
07/07/02;18.2
07/08/02;17.9
07/09/02;17.2
07/10/02;16.7
07/11/02;16.5
07/12/02;16.1
07/13/02;15.7
07/14/02;14.9
07/15/02;14.4
07/16/02;14
07/17/02;14
07/18/02;13.6
07/19/02;13.5
07/20/02;13.7
07/21/02;13.9
07/22/02;14.3
07/23/02;14.1
07/24/02;13.9
07/25/02;13.8
07/26/02;13.4
07/27/02;12.6
07/28/02;12.1
07/29/02;11.8
07/30/02;11.4
07/31/02;10.9
08/01/02;10.5
08/02/02;10.7
08/03/02;11.3
08/04/02;11.4
08/05/02;11.4
08/06/02;11.6
08/07/02;11.4
08/08/02;10.9
08/09/02;10.4
08/10/02;9.8
08/11/02;9
08/12/02;8.4
08/13/02;7.8
08/14/02;7.3
08/15/02;6.8
08/16/02;6.8
08/17/02;7.2
08/18/02;7.5
08/19/02;7.6
08/20/02;7.6
08/21/02;7.6
08/22/02;7.9
08/23/02;7.8
08/24/02;7.8
08/25/02;7.7
08/26/02;8
08/27/02;8.2
08/28/02;8.4
08/29/02;8.7
08/30/02;8.8
08/31/02;9.1
09/01/02;9.7
09/02/02;10.6
09/03/02;11.1
09/04/02;11.2
09/05/02;11.3
09/06/02;11
09/07/02;10.4
09/08/02;9.9
09/09/02;9.2
09/10/02;8.6
09/11/02;7.8
09/12/02;7.2
09/13/02;6.6
09/14/02;6
09/15/02;5.4
09/16/02;5.1
09/17/02;4.7
09/18/02;4.6
09/19/02;4.4
09/20/02;4.4
09/21/02;4.6
09/22/02;5.1
09/23/02;5.9
09/24/02;6.7
09/25/02;7.7
09/26/02;8.6
09/27/02;9.3
09/28/02;9.9
09/29/02;9.9
09/30/02;10
10/01/02;10.5
10/02/02;11.5
10/03/02;13.1
10/04/02;15.3
10/05/02;17.1
10/06/02;17.9
10/07/02;18
10/08/02;17.8
10/09/02;17.3
10/10/02;16.9
10/11/02;16.5
10/12/02;16
10/13/02;15.6
10/14/02;15.5
10/15/02;15.3
10/16/02;14.6
10/17/02;14.3
10/18/02;14.5
10/19/02;15.1
10/20/02;16
10/21/02;16.8
10/22/02;17
10/23/02;16.8
10/24/02;16.3
10/25/02;15.8
10/26/02;14.9
10/27/02;14.6
10/28/02;14
10/29/02;13.4
10/30/02;12.7
10/31/02;11.9
11/01/02;11.8
11/02/02;11.1
11/03/02;10.9
11/04/02;10.3
11/05/02;10.8
11/06/02;12.3
11/07/02;13.9
11/08/02;15.2
11/09/02;15.4
11/10/02;15.8
11/11/02;16.1
11/12/02;15.3
11/13/02;14.9
11/14/02;15.1
11/15/02;16
11/16/02;16.8
11/17/02;17.6
11/18/02;18.5
11/19/02;19.6
11/20/02;20.2
11/21/02;20.7
11/22/02;20
11/23/02;20
11/24/02;19.3
11/25/02;18.5
11/26/02;17.8
11/27/02;17.4
11/28/02;17.1
11/29/02;16.4
11/30/02;15.7
12/01/02;15.3
12/02/02;14.8
12/03/02;14
12/04/02;13.3
12/05/02;12.9
12/06/02;12.4
12/07/02;11.9
12/08/02;11.6
12/09/02;11.6
12/10/02;11.4
12/11/02;11.3
12/12/02;11.2
12/13/02;11.3
12/14/02;10.6
12/15/02;10.8
12/16/02;11.3
12/17/02;11.6
12/18/02;12.2
12/19/02;13.1
12/20/02;15
12/21/02;17.8
12/22/02;21.1
12/23/02;24
12/24/02;26.3
12/25/02;28.4
12/26/02;29.8
12/27/02;30.7
12/28/02;31.2
12/29/02;31.2
12/30/02;30.7
12/31/02;30.2
01/01/03;30.3
01/02/03;29.8
01/03/03;28.9
01/04/03;28.3
01/05/03;27.9
01/06/03;27.7
01/07/03;27.4
01/08/03;27.1
01/09/03;27
01/10/03;26.9
01/11/03;26.6
01/12/03;26.4
01/13/03;26.1
01/14/03;25.8
01/15/03;25.3
01/16/03;24.5
01/17/03;23.5
01/18/03;22.5
01/19/03;21.5
01/20/03;20.1
01/21/03;19.1
01/22/03;17.1
01/23/03;15.8
01/24/03;14.4
01/25/03;12.9
01/26/03;11.7
01/27/03;10.4
01/28/03;9.6
01/29/03;9.3
01/30/03;9.5
01/31/03;9
02/01/03;8.3
02/02/03;7.6
02/03/03;7.2
02/04/03;7
02/05/03;5.5
02/06/03;5.4
02/07/03;5.5
02/08/03;5.9
02/09/03;6.9
02/10/03;8.1
02/11/03;9
02/12/03;10.2
02/13/03;11.5
02/14/03;12.7
02/15/03;13.7
02/16/03;14.9
02/17/03;16.5
02/18/03;18
02/19/03;18.9
02/20/03;19.9
02/21/03;22.2
02/22/03;26.3
02/23/03;29.4
02/24/03;31
02/25/03;32.8
02/26/03;34
02/27/03;35
02/28/03;35.8
03/01/03;36.4
03/02/03;37
03/03/03;37.5
03/04/03;37.9
03/05/03;38.2
03/06/03;38.6
03/07/03;38.8
03/08/03;38.9
03/09/03;38.8
03/10/03;38.7
03/11/03;38.4
03/12/03;38
03/13/03;37.5
03/14/03;36.9
03/15/03;36
03/16/03;35.1
03/17/03;34
03/18/03;32.6
03/19/03;31.7
03/20/03;30.5
03/21/03;29.6
03/22/03;29.1
03/23/03;29
03/24/03;28.4
03/25/03;28
03/26/03;27.5
03/27/03;27.3
03/28/03;27.2
03/29/03;27.3
03/30/03;27.2
03/31/03;27
04/01/03;26.6
04/02/03;26
04/03/03;25.1
04/04/03;24.1
04/05/03;23.2
04/06/03;22.3
04/07/03;23
04/08/03;22.5
04/09/03;21.8
04/10/03;21.1
04/11/03;20.3
04/12/03;20
04/13/03;19.2
04/14/03;19
04/15/03;19.3
04/16/03;19.8
04/17/03;20.7
04/18/03;22.2
04/19/03;23.5
04/20/03;24.5
04/21/03;25.1
04/22/03;25.4
04/23/03;25.6
04/24/03;25.5
04/25/03;25
04/26/03;24.5
04/27/03;23.9
04/28/03;23
04/29/03;22.5
04/30/03;22.3
05/01/03;22.4
05/02/03;22.8
05/03/03;23.5
05/04/03;23.7
05/05/03;23.5
05/06/03;23.2
05/07/03;23.3
05/08/03;23.9
05/09/03;24.7
05/10/03;25.7
05/11/03;27.3
05/12/03;29.1
05/13/03;30.9
05/14/03;32.3
05/15/03;33.8
05/16/03;34.8
05/17/03;35.7
05/18/03;36.9
05/19/03;38
05/20/03;39
05/21/03;40.1
05/22/03;40.8
05/23/03;41.4
05/24/03;41.8
05/25/03;42.3
05/26/03;42.5
05/27/03;42.7
05/28/03;42.8
05/29/03;43
05/30/03;42.8
05/31/03;42.7
06/01/03;42.4
06/02/03;42.2
06/03/03;41.9
06/04/03;41.2
06/05/03;40.3
06/06/03;39.2
06/07/03;37.8
06/08/03;36
06/09/03;34
06/10/03;31.9
06/11/03;29.9
06/12/03;28.4
06/13/03;28.3
06/14/03;28.8
06/15/03;28.9
06/16/03;29.6
06/17/03;30.4
06/18/03;31.1
06/19/03;31.9
06/20/03;32.5
06/21/03;32.9
06/22/03;33
06/23/03;32.7
06/24/03;32.4
06/25/03;32
06/26/03;31.8
06/27/03;31.5
06/28/03;31.5
06/29/03;31.3
06/30/03;30.7
07/01/03;30.1
07/02/03;29.1
07/03/03;27.4
07/04/03;25.9
07/05/03;24
07/06/03;22
07/07/03;20.2
07/08/03;19
07/09/03;18
07/10/03;17.3
07/11/03;17
07/12/03;16.8
07/13/03;16.7
07/14/03;16.7
07/15/03;16.7
07/16/03;17.5
07/17/03;18.8
07/18/03;20
07/19/03;21.3
07/20/03;22.6
07/21/03;23.6
07/22/03;24.1
07/23/03;23.8
07/24/03;23.6
07/25/03;22.9
07/26/03;22.2
07/27/03;21.8
07/28/03;21.2
07/29/03;20.7
07/30/03;20.4
07/31/03;20.31
08/01/03;20.63
08/02/03;21.09
08/03/03;21.48
08/04/03;21.52
08/05/03;21.3
08/06/03;20.95
08/07/03;20.42
08/08/03;20.02
08/09/03;19.47
08/10/03;19.07
08/11/03;18.86
08/12/03;18.67
08/13/03;18.51
08/14/03;18.42
08/15/03;18.33
08/16/03;18.13
08/17/03;17.75
08/18/03;17.29
08/19/03;17.04
08/20/03;16.77
08/21/03;16.51
08/22/03;16.07
08/23/03;15.37
08/24/03;14.43
08/25/03;13.45
08/26/03;12.78
08/27/03;11.91
08/28/03;11.1
08/29/03;10.88
08/30/03;11.17
08/31/03;10.55
09/01/03;10.27
09/02/03;10.19
09/03/03;9.4
09/04/03;9.4
09/05/03;9.3
09/06/03;9.6
09/07/03;10.26
09/08/03;11.29
09/09/03;13.44
09/10/03;16.39
09/11/03;19.08
09/12/03;20.89
09/13/03;22.01
09/14/03;22.7
09/15/03;22.95
09/16/03;22.61
09/17/03;21.54
09/18/03;19.98
09/19/03;18.33
09/20/03;16.3
09/21/03;1
09/22/03;12.9
09/23/03;11.5
09/24/03;10.51
09/25/03;10.69
09/26/03;10
09/27/03;9.6
09/28/03;9.8
09/29/03;10.81
09/30/03;12.11
10/01/03;13.62
10/02/03;14.32
10/03/03;14.68
10/04/03;14.78
10/05/03;14.54
10/06/03;14.27
10/07/03;13.92
10/08/03;13.5
10/09/03;12.94
10/10/03;12.25
10/11/03;11.61
10/12/03;11.48
10/13/03;11.61
10/14/03;11.73
10/15/03;11.5
10/16/03;10.71
10/17/03;9.4
10/18/03;8.4
10/19/03;8.2
10/20/03;7.6
10/21/03;7.1
10/22/03;6.7
10/23/03;6.8
10/24/03;7.4
10/25/03;7.8
10/26/03;8.3
10/27/03;8.6
10/28/03;8.6
10/29/03;8.5
10/30/03;8.1
10/31/03;7.4
11/01/03;6.7
11/02/03;6.3
11/03/03;6.4
11/04/03;6.8
11/05/03;6.9
11/06/03;7.2
11/07/03;7.9
11/08/03;8.8
11/09/03;9
11/10/03;8.8
11/11/03;8.7
11/12/03;8.2
11/13/03;7.7
11/14/03;7.9
11/15/03;8.7
11/16/03;9.9
11/17/03;10.8
11/18/03;11.6
11/19/03;12.3
11/20/03;13.1
11/21/03;14.4
11/22/03;16
11/23/03;17.6
11/24/03;20
11/25/03;21.7
11/26/03;22.9
11/27/03;23.7
11/28/03;24.2
11/29/03;24.9
11/30/03;26.3
