Date;Stage (Ft)
04/17/15;26.65
04/18/15;26.75
04/19/15;27.03
04/20/15;27.3
04/21/15;27.61
04/22/15;27.91
04/23/15;28.21
04/24/15;28.36
04/25/15;28.55
04/26/15;28.56
04/27/15;28.3
04/28/15;28.02
04/29/15;27.51
04/30/15;26.65
05/01/15;25.19
05/02/15;22.88
05/03/15;19.86
05/04/15;17.02
05/05/15;14.43
05/06/15;12.16
05/07/15;10.25
05/08/15;8.71
05/09/15;7.44
05/10/15;6.32
05/11/15;5.46
05/12/15;4.69
05/13/15;5.02
05/14/15;6.49
05/15/15;7.51
05/16/15;7.95
05/17/15;8.33
05/18/15;8.61
05/19/15;8.58
05/20/15;8.9
05/21/15;9.51
05/22/15;10.42
05/23/15;11.51
05/24/15;11.7
05/25/15;11.96
05/26/15;11.71
05/27/15;10.99
05/28/15;10.26
05/29/15;10.12
05/30/15;11.51
05/31/15;12.57
06/01/15;13.51
06/02/15;14.28
06/03/15;14.67
06/04/15;14.7
06/05/15;14.67
06/06/15;14.54
06/07/15;14.09
06/08/15;13.67
06/09/15;13.24
06/10/15;13.39
06/11/15;14.13
06/12/15;15.14
06/13/15;16
06/14/15;16.51
06/15/15;16.18
06/16/15;15.52
06/17/15;15.15
06/18/15;15.37
06/19/15;16.93
06/20/15;19.43
06/21/15;21.37
06/22/15;23.4
06/23/15;24.94
06/24/15;26.09
06/25/15;27.02
06/26/15;27.77
06/27/15;28.2
06/28/15;28.56
06/29/15;28.79
06/30/15;28.99
07/01/15;29.07
07/02/15;29.27
07/03/15;29.57
07/04/15;29.9
07/05/15;30.49
07/06/15;31.02
07/07/15;31.34
07/08/15;31.65
07/09/15;31.92
07/10/15;32.18
07/11/15;32.22
07/12/15;32.16
07/13/15;32.12
07/14/15;32.1
07/15/15;32.1
07/16/15;32.08
07/17/15;31.84
07/18/15;31.78
07/19/15;31.66
07/20/15;31.53
07/21/15;31.45
07/22/15;31.4
07/23/15;31.28
07/24/15;31.27
07/25/15;31.23
07/26/15;30.94
07/27/15;30.62
07/28/15;29.71
07/29/15;28.18
07/30/15;26.03
07/31/15;23.77
08/01/15;21.66
08/02/15;20.01
08/03/15;18.83
08/04/15;17.47
08/05/15;16.44
08/06/15;15.62
08/07/15;14.49
08/08/15;13.91
08/09/15;13.26
08/10/15;12.6
08/11/15;11.5
08/12/15;10.83
08/13/15;10.11
08/14/15;8.74
08/15/15;8.01
08/16/15;7.96
08/17/15;7.95
08/18/15;7.07
08/19/15;5.98
08/20/15;5.7
08/21/15;4.91
08/22/15;4.7
08/23/15;4.96
08/24/15;4.5
08/25/15;3.49
08/26/15;3.36
08/27/15;3.58
08/28/15;3.81
08/29/15;3.67
08/30/15;3.27
08/31/15;2.22
09/01/15;1.13
09/02/15;0.01
09/03/15;-0.78
09/04/15;-0.94
09/05/15;-0.92
09/06/15;-1.21
09/07/15;-0.88
09/08/15;-0.36
09/09/15;-0.36
09/10/15;-0.6
09/11/15;-1.17
09/12/15;-1.44
09/13/15;-1.17
09/14/15;-0.49
09/15/15;0.07
09/16/15;0.13
09/17/15;0.49
09/18/15;1.13
09/19/15;1.21
09/20/15;0.65
09/21/15;0.04
09/22/15;-0.62
09/23/15;-1.71
09/24/15;-2.11
09/25/15;-1.58
09/26/15;-1.09
09/27/15;-1.38
09/28/15;-1.55
09/29/15;-1.86
09/30/15;-2.05
10/01/15;-2.19
10/02/15;-2.15
10/03/15;-1.24
10/04/15;1.2
10/05/15;3.62
10/06/15;4.34
10/07/15;3.4
10/08/15;1.52
10/09/15;-0.12
10/10/15;-0.46
10/11/15;-0.74
10/12/15;-1.43
10/13/15;-2.31
10/14/15;-2.9
10/15/15;-3.58
10/16/15;-4.12
10/17/15;-3.63
10/18/15;-3.21
10/19/15;-3.77
10/20/15;-4.84
10/21/15;-5.44
10/22/15;-5.79
10/23/15;-6.27
10/24/15;-6.45
10/25/15;-6.17
10/26/15;-5.88
10/27/15;-5.42
10/28/15;-4.91
10/29/15;-4.64
10/30/15;-3.95
10/31/15;-1.44
11/01/15;0.44
11/02/15;1.03
11/03/15;1.1
11/04/15;1.61
11/05/15;2.25
11/06/15;2.14
11/07/15;1.26
11/08/15;0.69
11/09/15;1
11/10/15;1.77
11/11/15;1.95
11/12/15;1.48
11/13/15;0.81
11/14/15;0.77
11/15/15;0.91
11/16/15;1.15
11/17/15;1.61
11/18/15;2.78
11/19/15;4.26
11/20/15;6.19
11/21/15;9.34
11/22/15;13.08
11/23/15;14.47
11/24/15;14.17
11/25/15;13.58
11/26/15;12.9
11/27/15;11.83
11/28/15;11.03
11/29/15;11.08
11/30/15;12.13
12/01/15;14.24
12/02/15;16.67
12/03/15;19.25
12/04/15;21.53
12/05/15;23.13
12/06/15;24.16
12/07/15;24.67
12/08/15;24.75
12/09/15;24.5
12/10/15;23.67
12/11/15;22.16
12/12/15;20.15
12/13/15;18.16
12/14/15;16.57
12/15/15;15.25
12/16/15;14.3
12/17/15;13.89
12/18/15;14.61
12/19/15;15.91
12/20/15;17.33
12/21/15;18.34
12/22/15;19.41
12/23/15;20.13
12/24/15;20.79
12/25/15;21.76
12/26/15;22.95
12/27/15;24.34
12/28/15;26.18
12/29/15;28.15
12/30/15;29.77
12/31/15;31.59
01/01/16;33.63
01/02/16;35.54
01/03/16;37.17
01/04/16;38.32
01/05/16;39.09
01/06/16;39.53
01/07/16;39.63
01/08/16;39.4
01/09/16;39.14
01/10/16;38.89
01/11/16;38.27
01/12/16;37.57
01/13/16;36.88
01/14/16;36.11
01/15/16;35.26
01/16/16;34.38
01/17/16;33.2
01/18/16;31.74
01/19/16;29.91
01/20/16;27.75
01/21/16;25.34
01/22/16;22.43
01/23/16;20.06
01/24/16;18.19
01/25/16;16.7
01/26/16;15.24
01/27/16;14.64
01/28/16;14.6
01/29/16;14.37
01/30/16;14.34
01/31/16;14.45
02/01/16;15.27
02/02/16;15.48
02/03/16;16.31
02/04/16;16.67
02/05/16;17.26
02/06/16;18.53
02/07/16;20.47
02/08/16;22.16
02/09/16;23.32
02/10/16;23.95
02/11/16;24.13
02/12/16;23.99
02/13/16;23.54
02/14/16;22.66
02/15/16;21.12
02/16/16;19.08
02/17/16;17.03
02/18/16;15.18
02/19/16;13.66
02/20/16;13.67
02/21/16;15.49
02/22/16;17.33
02/23/16;18.88
02/24/16;20.36
02/25/16;21.27
02/26/16;22.49
02/27/16;22.49
02/28/16;24.8
02/29/16;25.7
03/01/16;26.21
03/02/16;26.57
03/03/16;26.69
03/04/16;26.72
03/05/16;26.7
03/06/16;26.6
03/07/16;26.46
03/08/16;26.1
03/09/16;25.11
03/10/16;24.44
03/11/16;23.73
03/12/16;23.3
03/13/16;23.3
03/14/16;23.53
03/15/16;23.46
03/16/16;23.21
03/17/16;23.04
03/18/16;22.67
03/19/16;22.39
03/20/16;22.17
03/21/16;21.88
03/22/16;21.66
03/23/16;21.68
03/24/16;21.7
03/25/16;20.82
03/26/16;18.91
03/27/16;16.56
03/28/16;14.26
03/29/16;12.63
03/30/16;11.47
03/31/16;11.52
04/01/16;12.87
04/02/16;15.18
04/03/16;16.62
04/04/16;17.74
04/05/16;18.29
04/06/16;18
04/07/16;17.28
04/08/16;16.42
04/09/16;15.66
04/10/16;14.72
04/11/16;13.34
04/12/16;12.29
04/13/16;11.8
04/14/16;12.28
04/15/16;13.56
04/16/16;14.67
04/17/16;15.14
04/18/16;15.16
04/19/16;15.19
04/20/16;15.02
04/21/16;14.43
04/22/16;13.36
04/23/16;12.27
04/24/16;11.03
04/25/16;9.7
04/26/16;8.64
04/27/16;7.91
04/28/16;7.62
04/29/16;7.9
04/30/16;9.31
05/01/16;11.37
05/02/16;13.06
05/03/16;15.04
05/04/16;16.85
05/05/16;17.81
05/06/16;18.09
05/07/16;18.59
05/08/16;19.34
05/09/16;19.8
05/10/16;20.04
05/11/16;19.97
05/12/16;19.97
05/13/16;19.55
05/14/16;20.3
05/15/16;21.3
05/16/16;22.03
05/17/16;22.3
05/18/16;22.41
05/19/16;22.14
05/20/16;21.43
05/21/16;20.52
05/22/16;19.19
05/23/16;17.46
05/24/16;16.18
05/25/16;15.7
05/26/16;15.5
05/27/16;15.53
05/28/16;16.07
05/29/16;16.56
05/30/16;16.81
05/31/16;16.78
06/01/16;16.56
06/02/16;16.09
06/03/16;15.76
06/04/16;15.65
06/05/16;15.17
06/06/16;14.35
06/07/16;13.55
06/08/16;12.73
06/09/16;12.41
06/10/16;12.05
06/11/16;11.66
06/12/16;11.22
06/13/16;10.36
06/14/16;8.9
06/15/16;7.8
06/16/16;7.17
06/17/16;7.21
06/18/16;6.88
06/19/16;6.53
06/20/16;6.49
06/21/16;6.94
06/22/16;7.36
06/23/16;7.62
06/24/16;6.82
06/25/16;6.45
06/26/16;6.99
06/27/16;8.16
06/28/16;9.81
06/29/16;11.51
06/30/16;12.61
07/01/16;12.93
07/02/16;12.15
07/03/16;12.15
07/04/16;8.28
07/05/16;6.31
07/06/16;6.44
07/07/16;8.44
07/08/16;11.01
07/09/16;14.61
07/10/16;16.22
07/11/16;16.8
07/12/16;16.76
07/13/16;16.08
07/14/16;14.67
07/15/16;13.26
07/16/16;11.62
07/17/16;9.69
07/18/16;8.42
07/19/16;8.4
07/20/16;8.28
07/21/16;7.31
07/22/16;6
07/23/16;4.89
07/24/16;4.32
07/25/16;4.46
07/26/16;4.75
07/27/16;5.88
07/28/16;7.03
07/29/16;7.92
07/30/16;8.49
07/31/16;8.74
08/01/16;9.67
08/02/16;10.31
08/03/16;10.46
08/04/16;10.41
08/05/16;10.21
08/06/16;11.2
08/07/16;12.07
08/08/16;12.11
08/09/16;11.48
08/10/16;10.83
08/11/16;9.29
08/12/16;7.98
08/13/16;7.31
08/14/16;6.62
08/15/16;5.25
08/16/16;4.91
08/17/16;7.27
08/18/16;10.24
08/19/16;12.23
08/20/16;12.48
08/21/16;12.59
08/22/16;12.4
08/23/16;11.05
08/24/16;10.04
08/25/16;9.9
08/26/16;9.66
08/27/16;9.64
08/28/16;9.26
08/29/16;7.96
08/30/16;6.98
08/31/16;6.29
09/01/16;6.05
09/02/16;7.05
09/03/16;8.16
09/04/16;8.35
09/05/16;8.18
09/06/16;7.93
09/07/16;7.62
09/08/16;7.19
09/09/16;6.56
09/10/16;5.82
09/11/16;4.85
09/12/16;4.44
09/13/16;5.38
09/14/16;7.63
09/15/16;8.88
09/16/16;7.93
09/17/16;7.53
09/18/16;7.23
09/19/16;6.95
09/20/16;7.75
09/21/16;9.36
09/22/16;9.84
09/23/16;9.6
09/24/16;9.21
09/25/16;8.94
09/26/16;8.43
09/27/16;7.97
09/28/16;7.51
09/29/16;6.78
09/30/16;7
10/01/16;7
10/02/16;7
10/03/16;7
10/04/16;7
10/05/16;7
10/06/16;7
10/07/16;7
10/08/16;7
10/09/16;7
10/10/16;7
10/11/16;7
10/12/16;7
10/13/16;7
10/14/16;7
10/15/16;7
10/16/16;7
10/17/16;7
10/18/16;7
10/19/16;7
10/20/16;4.27
10/21/16;3.5
10/22/16;2.76
10/23/16;3.15
10/24/16;4.15
10/25/16;4.99
10/26/16;6.29
10/27/16;7.07
10/28/16;7.12
10/29/16;6.7
10/30/16;5.34
10/31/16;4.16
11/01/16;3.57
11/02/16;3
11/03/16;2.48
11/04/16;2.23
11/05/16;2.18
11/06/16;2.21
11/07/16;2.57
11/08/16;2.84
11/09/16;3.16
11/10/16;3.07
11/11/16;2.85
11/12/16;2.14
11/13/16;1.56
11/14/16;1.13
11/15/16;0.61
11/16/16;0.25
11/17/16;-0.21
11/18/16;-0.49
11/19/16;-1.15
11/20/16;-1.9
11/21/16;-2.2
11/22/16;-2.32
11/23/16;-2.74
11/24/16;-3.13
11/25/16;-3.38
11/26/16;-3.36
11/27/16;-3.3
11/28/16;-3.39
11/29/16;-3.11
11/30/16;-2.77
12/01/16;-2.47
12/02/16;-1.51
12/03/16;-0.24
12/04/16;0.32
12/05/16;1.04
12/06/16;2.64
12/07/16;4.22
12/08/16;5.57
12/09/16;6.05
12/10/16;5.68
12/11/16;5.43
12/12/16;4.78
12/13/16;4
12/14/16;3.96
12/15/16;4.28
12/16/16;4.46
12/17/16;4.09
12/18/16;3.75
12/19/16;3.87
12/20/16;4.03
12/21/16;4.6
12/22/16;5.87
12/23/16;7.28
12/24/16;8.55
12/25/16;10.01
12/26/16;11.13
12/27/16;11.61
12/28/16;11.53
12/29/16;11.02
12/30/16;10.71
12/31/16;11.22
01/01/17;12.08
01/02/17;12.74
01/03/17;12.74
01/04/17;13.77
01/05/17;13.85
01/06/17;13.85
01/07/17;13.32
01/08/17;13.32
01/09/17;13.05
01/10/17;13.22
01/11/17;13.38
01/12/17;13.48
01/13/17;13.02
01/14/17;11.57
01/15/17;9.99
01/16/17;9.31
01/17/17;9.95
01/18/17;11.56
01/19/17;13.65
01/20/17;15.97
01/21/17;17.93
01/22/17;19.73
01/23/17;21.09
01/24/17;21.98
01/25/17;22.54
01/26/17;22.88
01/27/17;22.99
01/28/17;22.9
01/29/17;22.83
01/30/17;22.72
01/31/17;22.75
02/01/17;22.87
02/02/17;22.91
02/03/17;22.48
02/04/17;21.27
02/05/17;19.03
02/06/17;16.35
02/07/17;14.09
02/08/17;12.33
02/09/17;11.09
02/10/17;10.57
02/11/17;10.55
02/12/17;10.91
02/13/17;11.51
02/14/17;11.69
02/15/17;12.09
02/16/17;12.02
02/17/17;11.31
02/18/17;10.7
02/19/17;10.37
02/20/17;10.34
02/21/17;10.34
02/22/17;9.85
02/23/17;9.05
02/24/17;7.95
02/25/17;6.97
02/26/17;6.1
02/27/17;5.4
02/28/17;4.64
03/01/17;4.14
03/02/17;4.92
03/03/17;6.64
03/04/17;9.33
03/05/17;12.62
03/06/17;15.6
03/07/17;17.7
03/08/17;19.42
03/09/17;20.71
03/10/17;20.71
03/11/17;21.95
03/12/17;21.96
03/13/17;21.96
03/14/17;20.46
03/15/17;19.6
03/16/17;18.88
03/17/17;18.26
03/18/17;17.37
03/19/17;15.65
03/20/17;13.82
03/21/17;12.23
03/22/17;10.79
03/23/17;10.11
03/24/17;9.99
03/25/17;10.49
03/26/17;11.31
03/27/17;11.59
03/28/17;11.48
03/29/17;10.53
03/30/17;9.72
03/31/17;10.44
04/01/17;11.59
04/02/17;12.83
04/03/17;14.38
04/04/17;16.06
04/05/17;17.95
04/06/17;19.76
04/07/17;21.02
04/08/17;22.09
04/09/17;22.93
04/10/17;23.44
04/11/17;23.86
04/12/17;24.2
04/13/17;24.41
04/14/17;24.23
04/15/17;23.94
04/16/17;23.51
04/17/17;22.46
04/18/17;20.88
04/19/17;19.23
04/20/17;17.86
04/21/17;16.61
04/22/17;16.16
04/23/17;16.46
04/24/17;17.38
04/25/17;18.31
04/26/17;19.62
04/27/17;20.83
04/28/17;22.15
04/29/17;23.67
04/30/17;24.84
05/01/17;26.35
05/02/17;27.77
05/03/17;29.01
05/04/17;30.23
05/05/17;31.35
05/06/17;32.39
05/07/17;33.33
05/08/17;34.28
05/09/17;34.91
05/10/17;35.2
05/11/17;35.61
05/12/17;35.9
05/13/17;35.94
05/14/17;35.8
05/15/17;35.66
05/16/17;35.46
05/17/17;35.1
05/18/17;34.69
05/19/17;34.16
05/20/17;33.6
05/21/17;32.95
05/22/17;32.27
05/23/17;31.39
05/24/17;30.08
05/25/17;28.81
05/26/17;27.73
05/27/17;26.85
05/28/17;26.35
05/29/17;26.26
05/30/17;26.27
05/31/17;26.29
06/01/17;26.27
06/02/17;26.26
06/03/17;25.96
06/04/17;25.49
06/05/17;24.89
06/06/17;24.17
06/07/17;23.36
06/08/17;22.18
06/09/17;20.77
06/10/17;19.98
06/11/17;19.58
06/12/17;19.01
06/13/17;17.85
06/14/17;16.17
06/15/17;14.83
06/16/17;13.62
06/17/17;12.45
06/18/17;11.5
06/19/17;11.51
06/20/17;11.46
06/21/17;11.56
06/22/17;11.83
06/23/17;12.79
06/24/17;14.17
06/25/17;15.26
06/26/17;15.72
06/27/17;15.69
06/28/17;15.97
06/29/17;16.05
06/30/17;16.4
07/01/17;16.46
07/02/17;15.78
07/03/17;13.99
07/04/17;12.24
07/05/17;12.25
07/06/17;13.5
07/07/17;15
07/08/17;16
07/09/17;16
07/10/17;16.9
07/11/17;16.62
07/12/17;15.83
07/13/17;14.64
07/14/17;13.04
07/15/17;11.61
07/16/17;10.43
07/17/17;9.97
07/18/17;9.96
07/19/17;10.14
07/20/17;10.66
07/21/17;11.01
07/22/17;10.79
07/23/17;9.59
07/24/17;8.01
07/25/17;6.98
07/26/17;6.6
07/27/17;6.84
07/28/17;7.83
07/29/17;8.94
07/30/17;10.17
07/31/17;10.8
08/01/17;11.24
08/02/17;11.47
08/03/17;12.25
08/04/17;12.51
08/05/17;12.33
08/06/17;11.13
08/07/17;9.1
08/08/17;6.97
08/09/17;4.97
08/10/17;3.82
08/11/17;2.84
08/12/17;2.45
08/13/17;2.95
08/14/17;3.21
08/15/17;3.2
08/16/17;3.01
08/17/17;2.73
08/18/17;2.54
08/19/17;1.97
08/20/17;1.39
08/21/17;1.3
08/22/17;0.69
08/23/17;0.37
08/24/17;0.72
08/25/17;0.43
08/26/17;0.33
08/27/17;0.8
08/28/17;2.36
08/29/17;3.85
08/30/17;4.24
08/31/17;4.1
09/01/17;4.09
09/02/17;5.33
09/03/17;5.98
09/04/17;6.76
09/05/17;8.86
09/06/17;9.93
09/07/17;8.68
09/08/17;6.73
09/09/17;5
09/10/17;3.68
09/11/17;3.01
09/12/17;2.67
09/13/17;2.42
09/14/17;1.8
09/15/17;0.63
09/16/17;-0.16
09/17/17;-0.61
09/18/17;-1.6
09/19/17;-3.22
09/20/17;-3.88
09/21/17;-3.72
09/22/17;-3.5
09/23/17;-3.49
09/24/17;-4.26
09/25/17;-4.59
09/26/17;-4.35
09/27/17;-4.74
09/28/17;-5.06
09/29/17;-4.98
09/30/17;-5.56
10/01/17;-6.54
10/02/17;-6.76
10/03/17;-6.71
10/04/17;-6.37
10/05/17;-6.56
10/06/17;-6.93
10/07/17;-7.12
10/08/17;-6.83
10/09/17;-6.21
10/10/17;-5.51
10/11/17;-3.8
10/12/17;-1.36
10/13/17;0.42
10/14/17;1.98
10/15/17;3.9
10/16/17;4.92
10/17/17;4.56
10/18/17;4.2
10/19/17;4.49
10/20/17;4.88
10/21/17;4.88
10/22/17;4.88
10/23/17;4.88
10/24/17;4.88
10/25/17;7
10/26/17;4.12
10/27/17;7
10/28/17;7
10/29/17;7
10/30/17;7.22
10/31/17;7.76
11/01/17;7.59
11/02/17;6.91
11/03/17;6.55
11/04/17;6.61
11/05/17;6.69
11/06/17;7.06
11/07/17;7.55
11/08/17;7.79
11/09/17;8.1
11/10/17;9.57
11/11/17;11.79
11/12/17;13.19
11/13/17;14.02
11/14/17;14.43
11/15/17;14.3
11/16/17;13.28
11/17/17;11.52
11/18/17;9.62
11/19/17;8.13
11/20/17;6.82
11/21/17;5.67
11/22/17;5.05
11/23/17;5.19
11/24/17;5.87
11/25/17;6.64
11/26/17;7.6
11/27/17;8.41
11/28/17;8.48
11/29/17;7.97
11/30/17;7.44
12/01/17;6.85
12/02/17;5.75
12/03/17;4.53
12/04/17;3.74
12/05/17;3.3
12/06/17;2.85
12/07/17;2.24
12/08/17;1.45
12/09/17;0.77
12/10/17;0.3
12/11/17;-0.22
12/12/17;-1.46
12/13/17;-1.7
12/14/17;-1.47
12/15/17;-1.89
12/16/17;-2.45
12/17/17;-2.75
12/18/17;-3.21
12/19/17;-3.85
12/20/17;-3.91
12/21/17;-3.16
12/22/17;-2.49
12/23/17;-1.31
12/24/17;-0.05
12/25/17;2.51
12/26/17;5.51
12/27/17;8.65
12/28/17;11.47
12/29/17;12.68
12/30/17;12.88
12/31/17;11.97
01/01/18;10.41
01/02/18;8.79
01/03/18;7.02
01/04/18;5.56
01/05/18;3.69
01/06/18;1.65
01/07/18;-0.46
01/08/18;-2.11
01/09/18;-2.5
01/10/18;-2.5
01/11/18;-3.47
01/12/18;-4.07
01/13/18;-3.88
01/14/18;-2.9
01/15/18;-0.99
01/16/18;0.91
01/17/18;2.93
01/18/18;5.57
01/19/18;8.68
01/20/18;10.68
01/21/18;11.64
01/22/18;11.82
01/23/18;11.05
01/24/18;9.59
01/25/18;8.06
01/26/18;7.39
01/27/18;7.62
01/28/18;8.17
01/29/18;9.02
01/30/18;10.15
01/31/18;10.97
02/01/18;11.27
02/02/18;11.28
02/03/18;10.97
02/04/18;10.81
02/05/18;10.17
02/06/18;9.04
02/07/18;8.31
02/08/18;7.64
02/09/18;6.98
02/10/18;7.63
02/11/18;10.29
02/12/18;13.34
02/13/18;16.02
02/14/18;18.5
02/15/18;20.09
02/16/18;21.02
02/17/18;21.93
02/18/18;22.59
02/19/18;23.1
02/20/18;23.7
02/21/18;24.34
02/22/18;25.29
02/23/18;26.39
02/24/18;27.82
02/25/18;29.52
02/26/18;30.77
02/27/18;32.4
02/28/18;33.92
03/01/18;35.06
03/02/18;36.33
03/03/18;37.21
03/04/18;38.01
03/05/18;38.61
03/06/18;38.92
03/07/18;38.98
03/08/18;38.87
03/09/18;38.8
03/10/18;38.68
03/11/18;38.56
03/12/18;38.41
03/13/18;38.11
03/14/18;37.69
03/15/18;36.98
03/16/18;36.13
03/17/18;35.07
03/18/18;33.72
03/19/18;31.78
03/20/18;29.01
03/21/18;25.31
03/22/18;21.35
03/23/18;17.84
03/24/18;15.79
03/25/18;14.93
03/26/18;14.85
03/27/18;15.59
03/28/18;17.22
03/29/18;19.28
03/30/18;21.3
03/31/18;23.35
04/01/18;24.89
04/02/18;25.97
04/03/18;26.45
04/04/18;26.88
04/05/18;27.04
04/06/18;27.17
04/07/18;27.09
04/08/18;27.52
04/09/18;27.7
04/10/18;27.85
04/11/18;28.1
04/12/18;28.06
04/13/18;28.06
04/14/18;28.58
04/15/18;28.72
04/16/18;28.81
04/17/18;28.7
04/18/18;28.78
04/19/18;28.48
04/20/18;27.94
04/21/18;27.1
04/22/18;26.21
04/23/18;25.93
04/24/18;25.88
04/25/18;26.44
04/26/18;26.85
04/27/18;27.41
04/28/18;27.66
04/29/18;27.66
04/30/18;27.58
05/01/18;27.21
05/02/18;26.46
05/03/18;25.58
05/04/18;24.26
05/05/18;21.96
05/06/18;19.18
05/07/18;16.96
05/08/18;15.5
05/09/18;14.7
05/10/18;14.66
05/11/18;15.48
05/12/18;16.62
05/13/18;17.53
05/14/18;17.67
05/15/18;17.11
05/16/18;16.27
05/17/18;15.03
05/18/18;14.13
05/19/18;14.06
05/20/18;15
05/21/18;16.25
05/22/18;17.38
05/23/18;17.74
05/24/18;17.96
05/25/18;18.13
05/26/18;18.35
05/27/18;18.66
05/28/18;18.74
05/29/18;18.47
05/30/18;18.25
05/31/18;18.1
06/01/18;17.97
06/02/18;17.87
06/03/18;17.76
06/04/18;17.78
06/05/18;17.58
06/06/18;16.83
06/07/18;15.68
06/08/18;14.53
06/09/18;13.34
06/10/18;12.13
06/11/18;11.12
06/12/18;10.14
06/13/18;9.13
06/14/18;8.86
06/15/18;9.43
06/16/18;10.66
06/17/18;12.1
06/18/18;12.82
06/19/18;13.26
06/20/18;13.31
06/21/18;12.63
06/22/18;11.56
06/23/18;10.78
06/24/18;10.41
06/25/18;10.64
06/26/18;11.68
06/27/18;13.8
06/28/18;15.71
06/29/18;17.83
06/30/18;19.19
07/01/18;20.33
07/02/18;20.74
07/03/18;20.74
07/04/18;20.46
07/05/18;19.76
07/06/18;18.64
07/07/18;17.66
07/08/18;16.91
07/09/18;16.27
07/10/18;15.62
07/11/18;15.24
07/12/18;14.53
07/13/18;13.78
07/14/18;12.55
07/15/18;11.4
07/16/18;10.67
07/17/18;9.86
07/18/18;9.35
07/19/18;9.35
07/20/18;9.35
07/21/18;9.35
07/22/18;9.35
07/23/18;9.35
07/24/18;9.35
07/25/18;9.35
07/26/18;9.35
07/27/18;9.35
07/28/18;9.35
07/29/18;9.35
07/30/18;6.42
07/31/18;5.98
08/01/18;5.64
08/02/18;5.36
08/03/18;5.41
08/04/18;5.63
08/05/18;6.08
08/06/18;6.2
08/07/18;6.2
08/08/18;6.2
08/09/18;6.2
08/10/18;6.2
08/11/18;6.2
08/12/18;6.2
08/13/18;6.2
08/14/18;3.9
08/15/18;4.21
08/16/18;4.65
08/17/18;4.7
08/18/18;3.71
08/19/18;3.29
08/20/18;3.68
08/21/18;4.04
08/22/18;4.3
08/23/18;4.58
08/24/18;4.75
08/25/18;4.47
08/26/18;3.82
08/27/18;3.4
08/28/18;3.64
08/29/18;4.1
08/30/18;4.04
08/31/18;3.97
09/01/18;3.74
09/02/18;3.59
09/03/18;3.76
09/04/18;4.05
09/05/18;4.09
09/06/18;4.04
09/07/18;3.89
09/08/18;3.74
09/09/18;4.54
09/10/18;7.1
09/11/18;12.65
09/12/18;16.09
09/13/18;19.06
09/14/18;21.05
09/15/18;22.07
09/16/18;22.65
09/17/18;22.92
09/18/18;23.19
09/19/18;23.22
09/20/18;23.08
09/21/18;22.49
09/22/18;20.99
09/23/18;19.88
09/24/18;19.24
09/25/18;18.54
09/26/18;17.94
09/27/18;17.38
09/28/18;18.14
09/29/18;19.47
09/30/18;20.58
10/01/18;21.26
10/02/18;21.73
10/03/18;21.83
10/04/18;22.08
10/05/18;22.19
10/06/18;22.3
10/07/18;21.96
10/08/18;20.82
10/09/18;19.03
10/10/18;17.65
10/11/18;17.03
10/12/18;16.9
10/13/18;17.06
10/14/18;17.52
10/15/18;18.33
10/16/18;19.37
10/17/18;20.61
10/18/18;21.47
10/19/18;22.22
10/20/18;22.61
10/21/18;22.63
10/22/18;22.35
10/23/18;21.7
10/24/18;20.61
10/25/18;19.23
10/26/18;18.19
10/27/18;17.2
10/28/18;16.43
10/29/18;15.85
10/30/18;15.15
10/31/18;14.72
11/01/18;14.83
11/02/18;16.13
11/03/18;18.22
11/04/18;19.7
11/05/18;20.55
11/06/18;21.6
11/07/18;22.24
11/08/18;22.45
11/09/18;23.03
11/10/18;23.31
11/11/18;23.74
11/12/18;23.86
11/13/18;23.84
11/14/18;23.71
11/15/18;23.6
11/16/18;23.7
11/17/18;23.75
11/18/18;23.65
11/19/18;23.38
11/20/18;23.12
11/21/18;23.18
11/22/18;23.22
11/23/18;23.25
11/24/18;23.38
11/25/18;23.22
11/26/18;22.79
11/27/18;21.72
11/28/18;20.84
11/29/18;19.92
11/30/18;19.35
12/01/18;19.39
12/02/18;19.71
12/03/18;20.06
12/04/18;20.5
12/05/18;21.47
12/06/18;22.83
12/07/18;23.87
12/08/18;24.96
12/09/18;25.64
12/10/18;25.91
12/11/18;25.7
12/12/18;25.03
12/13/18;24.03
12/14/18;22.54
12/15/18;21.02
12/16/18;20.38
12/17/18;20.89
12/18/18;21.75
12/19/18;22.26
12/20/18;22.46
12/21/18;22.84
12/22/18;22.95
12/23/18;23
12/24/18;23.21
12/25/18;23.19
12/26/18;23.36
12/27/18;23.25
12/28/18;23.25
12/29/18;23.61
12/30/18;23.95
12/31/18;24.43
01/01/19;25.22
01/02/19;25.94
01/03/19;26.98
01/04/19;28.3
01/05/19;29.06
01/06/19;30.28
01/07/19;31.21
01/08/19;31.83
01/09/19;32.22
01/10/19;32.27
01/11/19;32.03
01/12/19;31.77
01/13/19;31.5
01/14/19;31.05
01/15/19;30.62
01/16/19;29.65
01/17/19;28.41
01/18/19;26.48
01/19/19;24.49
01/20/19;23.07
01/21/19;22.65
01/22/19;22.75
01/23/19;23.88
01/24/19;24.95
01/25/19;25.95
01/26/19;26.62
01/27/19;27.14
01/28/19;27.63
01/29/19;27.81
01/30/19;27.88
01/31/19;27.89
02/01/19;27.97
02/02/19;27.8
02/03/19;27.74
02/04/19;27.61
02/05/19;27.38
02/06/19;26.66
02/07/19;25.7
02/08/19;24.77
