Date;Stage (Ft)
11/30/12;9.03
12/01/12;8.83
12/02/12;8.48
12/03/12;7.95
12/04/12;7.42
12/05/12;7.27
12/06/12;7.72
12/07/12;7.8
12/08/12;7.64
12/09/12;7.53
12/10/12;7.53
12/11/12;7.84
12/12/12;8.51
12/13/12;9.77
12/14/12;11.07
12/15/12;12.51
12/16/12;14.35
12/17/12;16.35
12/18/12;18.35
12/19/12;20.1
12/20/12;21.18
12/21/12;21.77
12/22/12;21.72
12/23/12;21.17
12/24/12;20.06
12/25/12;18.97
12/26/12;18.43
12/27/12;18.86
12/28/12;19.92
12/29/12;21.49
12/30/12;22.93
12/31/12;23.76
01/01/13;24.65
01/02/13;25
01/03/13;25.14
01/04/13;25.19
01/05/13;25.37
01/06/13;25.47
01/07/13;25.23
01/08/13;24.63
01/09/13;23.89
01/10/13;23.39
01/11/13;23.33
01/12/13;23.22
01/13/13;23.14
01/14/13;24.27
01/15/13;25.24
01/16/13;26.07
01/17/13;28.32
01/18/13;30.33
01/19/13;32.21
01/20/13;33.7
01/21/13;34.84
01/22/13;35.79
01/23/13;36.42
01/24/13;36.92
01/25/13;37.32
01/26/13;37.46
01/27/13;37.7
01/28/13;37.67
01/29/13;37.5
01/30/13;37.31
01/31/13;37.13
02/01/13;35.99
02/02/13;34.56
02/03/13;33.14
02/04/13;32.16
02/05/13;32.09
02/06/13;32.61
02/07/13;33.18
02/08/13;33.72
02/09/13;34.56
02/10/13;34.83
02/11/13;35.49
02/12/13;36.2
02/13/13;36.52
02/14/13;36.5
02/15/13;36.05
02/16/13;35.33
02/17/13;34.24
02/18/13;32.99
02/19/13;31.81
02/20/13;31.05
02/21/13;30.4
02/22/13;29.89
02/23/13;29.97
02/24/13;29.76
02/25/13;28.95
02/26/13;28.22
02/27/13;28.21
02/28/13;28.21
03/01/13;27.46
03/02/13;26.88
03/03/13;26.57
03/04/13;26.23
03/05/13;26.19
03/06/13;26.55
03/07/13;27.11
03/08/13;27.14
03/09/13;27.31
03/10/13;27.59
03/11/13;27.92
03/12/13;28.44
03/13/13;28.91
03/14/13;28.88
03/15/13;29.56
03/16/13;31.03
03/17/13;33.22
03/18/13;35.01
03/19/13;36.38
03/20/13;37.37
03/21/13;37.9
03/22/13;38.33
03/23/13;38.69
03/24/13;39.24
03/25/13;39.49
03/26/13;39.59
03/27/13;39.66
03/28/13;39.46
03/29/13;39.2
03/30/13;38.83
03/31/13;38.22
04/01/13;37.47
04/02/13;36.53
04/03/13;35.18
04/04/13;34.4
04/05/13;33.66
04/06/13;32.84
04/07/13;31.8
04/08/13;30.39
04/09/13;29.83
04/10/13;29.03
04/11/13;28.7
04/12/13;29.18
04/13/13;29.56
04/14/13;29.7
04/15/13;30.06
04/16/13;30.62
04/17/13;31.7
04/18/13;33.61
04/19/13;35.31
04/20/13;36.94
04/21/13;38.48
04/22/13;39.67
04/23/13;40.65
04/24/13;41.51
04/25/13;42.11
04/26/13;42.55
04/27/13;42.95
04/28/13;43.41
04/29/13;43.87
04/30/13;44.32
05/01/13;44.74
05/02/13;45.01
05/03/13;45.34
05/04/13;45.72
05/05/13;45.95
05/06/13;46.22
05/07/13;46.55
05/08/13;46.91
05/09/13;47.16
05/10/13;47.34
05/11/13;47.56
05/12/13;47.88
05/13/13;48.14
05/14/13;48.35
05/15/13;48.45
05/16/13;48.62
05/17/13;48.69
05/18/13;48.8
05/19/13;48.78
05/20/13;48.75
05/21/13;48.56
05/22/13;48.58
05/23/13;48.56
05/24/13;48.43
05/25/13;48.1
05/26/13;47.51
05/27/13;46.49
05/28/13;45.39
05/29/13;44.07
05/30/13;42.57
05/31/13;41.13
06/01/13;39.86
06/02/13;39.02
06/03/13;38.54
06/04/13;38.63
06/05/13;39.33
06/06/13;40.21
06/07/13;40.95
06/08/13;41.76
06/09/13;42.41
06/10/13;43.06
06/11/13;43.64
06/12/13;44.17
06/13/13;44.53
06/14/13;44.82
06/15/13;45.03
06/16/13;44.93
06/17/13;44.58
06/18/13;44.3
06/19/13;43.94
06/20/13;43.7
06/21/13;43.34
06/22/13;42.97
06/23/13;42.97
06/24/13;42.41
06/25/13;41.83
06/26/13;41
06/27/13;40.2
06/28/13;39.42
06/29/13;38.21
06/30/13;36.94
07/01/13;35.66
07/02/13;34.83
07/03/13;34.48
07/04/13;33.93
07/05/13;33.82
07/06/13;33.75
07/07/13;33.77
07/08/13;34.22
07/09/13;34.94
07/10/13;35.84
07/11/13;36.74
07/12/13;37.55
07/13/13;38.25
07/14/13;38.84
07/15/13;39.27
07/16/13;39.62
07/17/13;39.9
07/18/13;40.05
07/19/13;40.27
07/20/13;40.28
07/21/13;40.08
07/22/13;39.68
07/23/13;38.71
07/24/13;37.38
07/25/13;35.83
07/26/13;33.73
07/27/13;32.26
07/28/13;30.69
07/29/13;29.14
07/30/13;28.11
07/31/13;27.22
08/01/13;27.02
08/02/13;26.91
08/03/13;26.56
08/04/13;25.63
08/05/13;24.43
08/06/13;23.7
08/07/13;22.88
08/08/13;22.15
08/09/13;21.43
08/10/13;20.66
08/11/13;20.55
08/12/13;21.21
08/13/13;22.42
08/14/13;24.14
08/15/13;26.31
08/16/13;28.36
08/17/13;29.96
08/18/13;30.88
08/19/13;31.18
08/20/13;31.04
08/21/13;30.61
08/22/13;29.8
08/23/13;28.68
08/24/13;27.38
08/25/13;26.03
08/26/13;23.95
08/27/13;22.73
08/28/13;22.06
08/29/13;21.46
08/30/13;20.91
08/31/13;20.61
09/01/13;20.19
09/02/13;19.3
09/03/13;18.26
09/04/13;17.74
09/05/13;17.71
09/06/13;17.81
09/07/13;17.51
09/08/13;17.47
09/09/13;17.59
09/10/13;16.89
09/11/13;15.67
09/12/13;14.89
09/13/13;14.52
09/14/13;13.86
09/15/13;13.52
09/16/13;13.04
09/17/13;12.44
09/18/13;11.88
09/19/13;11.81
09/20/13;11.87
09/21/13;12.16
09/22/13;12.19
09/23/13;12.26
09/24/13;11.87
09/25/13;11.59
09/26/13;11.84
09/27/13;12
09/28/13;12.27
09/29/13;12.84
09/30/13;13.46
10/01/13;13.41
10/02/13;13.11
10/03/13;13.06
10/04/13;12.59
10/05/13;12.28
10/06/13;12.01
10/07/13;11.87
10/08/13;11.27
10/09/13;10.66
10/10/13;11.16
10/11/13;12.88
10/12/13;15.29
10/13/13;17.39
10/14/13;18.29
10/15/13;17.85
10/16/13;17
10/17/13;16.41
10/18/13;15.16
10/19/13;13.87
10/20/13;13.17
10/21/13;12.14
10/22/13;11.5
10/23/13;11.36
10/24/13;10.99
10/25/13;10.46
10/26/13;10.4
10/27/13;10.35
10/28/13;10.1
10/29/13;10.12
10/30/13;10.53
10/31/13;10.74
11/01/13;11.44
11/02/13;11.78
11/03/13;11.39
11/04/13;11.62
11/05/13;11.45
11/06/13;11.92
11/07/13;13.57
11/08/13;14.67
11/09/13;15.51
11/10/13;16.02
11/11/13;16.56
11/12/13;16.51
11/13/13;15.96
11/14/13;15.62
11/15/13;14.9
11/16/13;15.4
11/17/13;15.7
11/18/13;15.25
11/19/13;14.73
11/20/13;14.24
11/21/13;13.91
11/22/13;14.53
11/23/13;16.53
11/24/13;18.64
11/25/13;19.51
11/26/13;20.23
11/27/13;20.7
11/28/13;20.37
11/29/13;19.34
11/30/13;18.27
12/01/13;17.3
12/02/13;16.46
12/03/13;16.38
12/04/13;16.52
12/05/13;16.97
12/06/13;17.79
12/07/13;18.59
12/08/13;18.88
12/09/13;18.5
12/10/13;17.98
12/11/13;17.86
12/12/13;18.16
12/13/13;19.33
12/14/13;21.52
12/15/13;24.88
12/16/13;27.61
12/17/13;28.82
12/18/13;29.86
12/19/13;30.35
12/20/13;30.17
12/21/13;29.9
12/22/13;30.01
12/23/13;30.68
12/24/13;31.39
12/25/13;31.66
12/26/13;32.82
12/27/13;33.86
12/28/13;34.75
12/29/13;35.57
12/30/13;35.96
12/31/13;36.37
01/01/14;36.87
01/02/14;36.97
01/03/14;37.02
01/04/14;37.23
01/05/14;37.16
01/06/14;36.95
01/07/14;36.72
01/08/14;36.35
01/09/14;35.59
01/10/14;34.81
01/11/14;34.08
01/12/14;33.43
01/13/14;32.34
01/14/14;31.47
01/15/14;30.84
01/16/14;30.69
01/17/14;30.15
01/18/14;30.33
01/19/14;30.34
01/20/14;30.98
01/21/14;31.45
01/22/14;32.73
01/23/14;33.27
01/24/14;33.14
01/25/14;33.07
01/26/14;32.42
01/27/14;30.95
01/28/14;29.51
01/29/14;28.01
01/30/14;26.35
01/31/14;28.96
02/01/14;22.79
02/02/14;21.42
02/03/14;23.17
02/04/14;19.03
02/05/14;19.23
02/06/14;20.25
02/07/14;21.34
02/08/14;22.15
02/09/14;23.18
02/10/14;24.93
02/11/14;27.54
02/12/14;29.97
02/13/14;31.42
02/14/14;32.47
02/15/14;33.02
02/16/14;33.44
02/17/14;32.89
02/18/14;31.52
02/19/14;30.08
02/20/14;28.16
02/21/14;26.67
02/22/14;25.84
02/23/14;24.93
02/24/14;24.67
02/25/14;25.11
02/26/14;26.27
02/27/14;28.18
02/28/14;30.39
03/01/14;32.16
03/02/14;33.44
03/03/14;34.47
03/04/14;35.63
03/05/14;36.22
03/06/14;36.47
03/07/14;36.44
03/08/14;35.89
03/09/14;35.3
03/10/14;34.89
03/11/14;34.5
03/12/14;33.79
03/13/14;33.62
03/14/14;32.79
03/15/14;32.2
03/16/14;31.33
03/17/14;30.51
03/18/14;30.29
03/19/14;30.72
03/20/14;31.27
03/21/14;31.1
03/22/14;30.77
03/23/14;31.32
03/24/14;31.41
03/25/14;30.18
03/26/14;29.54
03/27/14;28.82
03/28/14;28.12
03/29/14;28.02
03/30/14;27.9
03/31/14;27.74
04/01/14;27.18
04/02/14;26.93
04/03/14;26.19
04/04/14;25.94
04/05/14;26.52
04/06/14;26.69
04/07/14;27.79
04/08/14;31.24
04/09/14;34.34
04/10/14;36.56
04/11/14;37.81
04/12/14;38.93
04/13/14;39.65
04/14/14;40.18
04/15/14;40.8
04/16/14;41.39
04/17/14;41.63
04/18/14;41.59
04/19/14;41.92
04/20/14;41.72
04/21/14;41.57
04/22/14;40.85
04/23/14;40.08
04/24/14;38.75
04/25/14;37.12
04/26/14;35.42
04/27/14;33.38
04/28/14;31.77
04/29/14;30.77
04/30/14;30.26
05/01/14;29.85
05/02/14;30.58
05/03/14;32.45
05/04/14;34.34
05/05/14;35.68
05/06/14;36.85
05/07/14;37.15
05/08/14;37.72
05/09/14;37.99
05/10/14;38.71
05/11/14;38.46
05/12/14;38.1
05/13/14;37.01
05/14/14;36.59
05/15/14;35.7
05/16/14;34.84
05/17/14;34.11
05/18/14;33.77
05/19/14;33.92
05/20/14;34.01
05/21/14;34.51
05/22/14;35.29
05/23/14;35.54
05/24/14;36.18
05/25/14;36.61
05/26/14;36.76
05/27/14;36.7
05/28/14;36.91
05/29/14;36.93
05/30/14;36.52
05/31/14;35.76
06/01/14;35.07
06/02/14;34.15
06/03/14;32.64
06/04/14;31.61
06/05/14;30.68
06/06/14;30.09
06/07/14;29.35
06/08/14;29.31
06/09/14;29.7
06/10/14;30.72
06/11/14;32.18
06/12/14;33.44
06/13/14;34.41
06/14/14;34.83
06/15/14;35.5
06/16/14;36.21
06/17/14;36.53
06/18/14;36.8
06/19/14;36.75
06/20/14;36.5
06/21/14;35.53
06/22/14;34.59
06/23/14;33.75
06/24/14;32.25
06/25/14;31
06/26/14;30.17
06/27/14;29.86
06/28/14;29.92
06/29/14;30.22
06/30/14;30.17
07/01/14;31.85
07/02/14;32.45
07/03/14;33.35
07/04/14;33.7
07/05/14;33.61
07/06/14;33.55
07/07/14;33.44
07/08/14;33.32
07/09/14;32.91
07/10/14;32.5
07/11/14;32.37
07/12/14;32.12
07/13/14;32.12
07/14/14;32.03
07/15/14;32.06
07/16/14;31.94
07/17/14;31.99
07/18/14;32.21
07/19/14;32.86
07/20/14;32.17
07/21/14;32.07
07/22/14;31.58
07/23/14;31.12
07/24/14;30.71
07/25/14;30.27
07/26/14;29.36
07/27/14;28.75
07/28/14;27.78
07/29/14;26.76
07/30/14;25.97
07/31/14;25.04
08/01/14;24.45
08/02/14;23.95
08/03/14;23.15
08/04/14;22.32
08/05/14;22
08/06/14;20.79
08/07/14;20.33
08/08/14;18.8
08/09/14;17.62
08/10/14;17.08
08/11/14;16.74
08/12/14;17.5
08/13/14;17.52
08/14/14;18.02
08/15/14;17.54
08/16/14;17.57
08/17/14;17.31
08/18/14;17.03
08/19/14;17.05
08/20/14;17.1
08/21/14;17.53
08/22/14;17.88
08/23/14;18.05
08/24/14;18.46
08/25/14;18.55
08/26/14;18.55
08/27/14;18.87
08/28/14;19.19
08/29/14;19.65
08/30/14;21.16
08/31/14;22.65
09/01/14;20.55
09/02/14;20.36
09/03/14;19.67
09/04/14;19.23
09/05/14;18.95
09/06/14;10.55
09/07/14;12.07
09/08/14;12.48
09/09/14;19.28
09/10/14;20.1
09/11/14;20.53
09/12/14;20.75
09/13/14;21.5
09/14/14;21.7
09/15/14;21.6
09/16/14;21.44
09/17/14;22
09/18/14;23.13
09/19/14;24.9
09/20/14;26.39
09/21/14;27.22
09/22/14;27.08
09/23/14;26.67
09/24/14;25.99
09/25/14;25.26
09/26/14;24.33
09/27/14;23.36
09/28/14;22.49
09/29/14;21.7
09/30/14;20.76
10/01/14;19.73
10/02/14;19.1
10/03/14;18.43
10/04/14;17.62
10/05/14;16.74
10/06/14;15.98
10/07/14;15.42
10/08/14;15.74
10/09/14;17.06
10/10/14;19.11
10/11/14;21.1
10/12/14;23.12
10/13/14;24.41
10/14/14;24.84
10/15/14;24.94
10/16/14;25.78
10/17/14;26.15
10/18/14;26.13
10/19/14;27.31
10/20/14;28.94
10/21/14;30.41
10/22/14;31.46
10/23/14;32.22
10/24/14;32.28
10/25/14;31.92
10/26/14;31.05
10/27/14;29.61
10/28/14;28
10/29/14;26.58
10/30/14;25.38
10/31/14;24.14
11/01/14;22.98
11/02/14;22.25
11/03/14;21.26
11/04/14;20.18
11/05/14;19.55
11/06/14;19.7
11/07/14;19.25
11/08/14;18.97
11/09/14;18.49
11/10/14;18.2
11/11/14;17.74
11/12/14;17.46
11/13/14;17.19
11/14/14;17.17
11/15/14;17.5
11/16/14;18.38
11/17/14;18.6
11/18/14;19.03
11/19/14;18.7
11/20/14;17.73
11/21/14;16.89
11/22/14;16.77
11/23/14;16.18
11/24/14;16.28
11/25/14;17.28
11/26/14;18.24
11/27/14;18.15
11/28/14;18.34
11/29/14;18
11/30/14;17.87
12/01/14;18.18
12/02/14;18.87
12/03/14;19.67
12/04/14;20.22
12/05/14;20.79
12/06/14;20.96
12/07/14;21.13
12/08/14;21.27
12/09/14;21.23
12/10/14;21.61
12/11/14;22.66
12/12/14;24.49
12/13/14;26.49
12/14/14;28.3
12/15/14;29.23
12/16/14;29.89
12/17/14;30.57
12/18/14;30.16
12/19/14;29.02
12/20/14;27.69
12/21/14;26.32
12/22/14;24.52
12/23/14;22.5
12/24/14;21.02
12/25/14;20.36
12/26/14;19.36
12/27/14;19.21
12/28/14;19.39
12/29/14;20.14
12/30/14;20.06
12/31/14;20.4
01/01/15;21.18
01/02/15;22.39
01/03/15;23.5
01/04/15;25.36
01/05/15;27.12
01/06/15;28.25
01/07/15;27.97
01/08/15;27.87
01/09/15;28.24
01/10/15;28.58
01/11/15;28.86
01/12/15;28.91
01/13/15;28.52
01/14/15;28.17
01/15/15;27.68
01/16/15;26.94
01/17/15;26.06
01/18/15;25.32
01/19/15;24.33
01/20/15;23.45
01/21/15;22.96
01/22/15;22.6
01/23/15;22.5
01/24/15;22.19
01/25/15;21.7
01/26/15;20.52
01/27/15;19.56
01/28/15;18.51
01/29/15;17.83
01/30/15;17.89
01/31/15;18.06
02/01/15;18.03
02/02/15;18.4
02/03/15;19.32
02/04/15;19.23
02/05/15;19.33
02/06/15;19.48
02/07/15;19.15
02/08/15;19.17
02/09/15;19.26
02/10/15;20.47
02/11/15;21.57
02/12/15;22.32
02/13/15;22.82
02/14/15;22.09
02/15/15;21.15
02/16/15;20.08
02/17/15;19.64
02/18/15;19.38
02/19/15;19.19
02/20/15;19.15
02/21/15;19.03
02/22/15;19.25
02/23/15;19.86
02/24/15;20.42
02/25/15;20.66
02/26/15;21.35
02/27/15;22.89
02/28/15;24.74
03/01/15;26.32
03/02/15;27.54
03/03/15;28.31
03/04/15;28.27
03/05/15;28.43
03/06/15;28.88
03/07/15;29.36
03/08/15;29.69
03/09/15;31.01
03/10/15;32.96
03/11/15;34.88
03/12/15;36.57
03/13/15;37.58
03/14/15;38.69
03/15/15;39.87
03/16/15;41.2
03/17/15;42.43
03/18/15;43.18
03/19/15;43.65
03/20/15;44.05
03/21/15;44.56
03/22/15;45.14
03/23/15;45.62
03/24/15;46.64
03/25/15;46.93
03/26/15;47.2
03/27/15;47.5
03/28/15;47.79
03/29/15;47.94
03/30/15;47.96
03/31/15;47.94
04/01/15;47.91
04/02/15;47.62
04/03/15;47.17
04/04/15;46.44
04/05/15;45.23
04/06/15;43.65
04/07/15;42.09
04/08/15;40.68
04/09/15;39.91
04/10/15;40.02
04/11/15;40.38
04/12/15;40.55
04/13/15;40.88
04/14/15;41.38
04/15/15;42.47
04/16/15;43.29
04/17/15;44.24
04/18/15;44.67
04/19/15;44.93
04/20/15;45.13
04/21/15;45.46
04/22/15;45.76
04/23/15;45.99
04/24/15;46.05
04/25/15;46.2
04/26/15;46.47
04/27/15;46.66
04/28/15;46.63
04/29/15;46.63
04/30/15;46.53
05/01/15;46.35
05/02/15;46
05/03/15;45.54
05/04/15;44.71
05/05/15;43.36
05/06/15;41.57
05/07/15;39.33
05/08/15;36.96
05/09/15;34.81
05/10/15;33.07
05/11/15;31.83
05/12/15;31.34
05/13/15;32.02
05/14/15;32.86
05/15/15;33.32
05/16/15;33.65
05/17/15;33.56
05/18/15;33.44
05/19/15;33.3
05/20/15;33.38
05/21/15;33.57
05/22/15;33.86
05/23/15;34.31
05/24/15;34.99
05/25/15;35.69
05/26/15;36.1
05/27/15;36.39
05/28/15;36.83
05/29/15;37.21
05/30/15;37.6
05/31/15;38.07
06/01/15;38.81
06/02/15;39.64
06/03/15;40.36
06/04/15;40.99
06/05/15;41.54
06/06/15;41.93
06/07/15;41.96
06/08/15;41.53
06/09/15;40.67
06/10/15;39.83
06/11/15;39.02
06/12/15;38.44
06/13/15;38.13
06/14/15;38.07
06/15/15;38.26
06/16/15;38.55
06/17/15;38.62
06/18/15;38.4
06/19/15;38.12
06/20/15;38.13
06/21/15;38.71
06/22/15;39.27
06/23/15;40.46
06/24/15;41.62
06/25/15;42.57
06/26/15;43.27
06/27/15;44.03
06/28/15;44.6
06/29/15;45.15
06/30/15;45.72
07/01/15;46.17
07/02/15;46.49
07/03/15;46.77
07/04/15;47.16
07/05/15;47.67
07/06/15;47.89
07/07/15;48.25
07/08/15;48.47
07/09/15;48.72
07/10/15;49
07/11/15;49.16
07/12/15;49.46
07/13/15;49.78
07/14/15;50.05
07/15/15;50.21
07/16/15;50.25
07/17/15;50.32
07/18/15;50.42
07/19/15;50.48
07/20/15;50.53
07/21/15;50.58
07/22/15;50.56
07/23/15;50.58
07/24/15;50.71
07/25/15;50.52
07/26/15;50.59
07/27/15;50.51
07/28/15;50.41
07/29/15;50.1
07/30/15;49.56
07/31/15;49.06
08/01/15;48.46
08/02/15;47.57
08/03/15;46.27
08/04/15;44.78
08/05/15;43.35
08/06/15;41.68
08/07/15;40.12
08/08/15;38.61
08/09/15;37.55
08/10/15;37.37
08/11/15;37.37
08/12/15;33.08
08/13/15;31.86
08/14/15;31.13
08/15/15;31.02
08/16/15;30.52
08/17/15;30.39
08/18/15;27.06
08/19/15;26.6
08/20/15;26.21
08/21/15;26
08/22/15;25.77
08/23/15;25.45
08/24/15;25.21
08/25/15;24.74
08/26/15;24.38
08/27/15;23.98
08/28/15;23.63
08/29/15;23.37
08/30/15;23.41
08/31/15;23.13
09/01/15;22.95
09/02/15;22.37
09/03/15;21.54
09/04/15;20.8
09/05/15;19.7
09/06/15;18.87
09/07/15;17.98
09/08/15;17.55
09/09/15;17.43
09/10/15;17.58
09/11/15;17.98
09/12/15;18.66
09/13/15;18.28
09/14/15;17.45
09/15/15;16.88
09/16/15;16.34
09/17/15;16.57
09/18/15;17.04
09/19/15;17.21
09/20/15;17.71
09/21/15;17.69
09/22/15;17.47
09/23/15;17.15
09/24/15;8.52
09/25/15;8.52
09/26/15;8.48
09/27/15;8.48
09/28/15;9.83
09/29/15;15.32
09/30/15;15.44
10/01/15;15.87
10/02/15;15.53
10/03/15;15.03
10/04/15;14.77
10/05/15;14.71
10/06/15;15.72
10/07/15;17.13
10/08/15;18.7
10/09/15;19.45
10/10/15;19.11
10/11/15;18.14
10/12/15;17.17
10/13/15;16.69
10/14/15;16.14
10/15/15;15.97
10/16/15;15.57
10/17/15;15.12
10/18/15;14.63
10/19/15;17.03
10/20/15;17.27
10/21/15;15.52
10/22/15;12.89
10/23/15;12.39
10/24/15;11.96
10/25/15;12
10/26/15;11.89
10/27/15;11.52
10/28/15;11.68
10/29/15;11.95
10/30/15;12.02
10/31/15;12.15
11/01/15;12.4
11/02/15;13.95
11/03/15;14.71
11/04/15;15.6
11/05/15;16.46
11/06/15;16.74
11/07/15;17.97
11/08/15;18.24
11/09/15;17.5
11/10/15;17.06
11/11/15;16.97
11/12/15;17.6
11/13/15;17.61
11/14/15;17.44
11/15/15;17.04
11/16/15;16.59
11/17/15;16.67
11/18/15;18.36
11/19/15;21.32
11/20/15;24.19
11/21/15;24.58
11/22/15;25.44
11/23/15;26.8
11/24/15;28.79
11/25/15;30
11/26/15;31.36
11/27/15;31.39
11/28/15;30.92
11/29/15;31.49
11/30/15;32.94
12/01/15;34.23
12/02/15;35.07
12/03/15;35.56
12/04/15;36.44
12/05/15;37.72
12/06/15;38.83
12/07/15;40.06
12/08/15;41.14
12/09/15;42.05
12/10/15;42.52
12/11/15;42.59
12/12/15;42.42
12/13/15;41.99
12/14/15;41.33
12/15/15;40.53
12/16/15;40.19
12/17/15;39.7
12/18/15;39.2
12/19/15;38.63
12/20/15;38.2
12/21/15;38.03
12/22/15;38.23
12/23/15;38.63
12/24/15;39.03
12/25/15;39.5
12/26/15;40.13
12/27/15;40.83
12/28/15;41.7
12/29/15;42.77
12/30/15;44.62
12/31/15;46.37
01/01/16;47.76
01/02/16;49.05
01/03/16;50.2
01/04/16;51.18
01/05/16;51.92
01/06/16;52.83
01/07/16;53.61
01/08/16;54.31
01/09/16;54.9
01/10/16;55.37
01/11/16;55.78
01/12/16;56.11
01/13/16;56.17
01/14/16;56.19
01/15/16;56.06
01/16/16;55.77
01/17/16;55.46
01/18/16;55.02
01/19/16;54.56
01/20/16;54.04
01/21/16;53.3
01/22/16;52.68
01/23/16;51.62
01/24/16;50.6
01/25/16;48.58
01/26/16;46.7
01/27/16;44.8
01/28/16;43.02
01/29/16;41.66
01/30/16;39.89
01/31/16;39.88
02/01/16;39.88
02/02/16;37.04
02/03/16;36.61
02/04/16;36.2
02/05/16;35.96
02/06/16;36.04
02/07/16;36.16
02/08/16;36.58
02/09/16;37.44
02/10/16;38.41
02/11/16;39.17
02/12/16;39.79
02/13/16;40.28
02/14/16;40.64
02/15/16;40.72
02/16/16;40.6
02/17/16;40.17
02/18/16;39.29
02/19/16;37.87
02/20/16;36.5
02/21/16;35.28
02/22/16;34.1
02/23/16;34.08
02/24/16;34.71
02/25/16;35.88
02/26/16;36.94
02/27/16;36.94
02/28/16;38.54
02/29/16;39.42
03/01/16;40.01
03/02/16;40.75
03/03/16;41.49
03/04/16;41.75
03/05/16;42.18
03/06/16;42.33
03/07/16;42.46
03/08/16;42.51
03/09/16;43.09
03/10/16;44.26
03/11/16;45.15
03/12/16;45.82
03/13/16;46.18
03/14/16;46.33
03/15/16;46.39
03/16/16;46.31
03/17/16;46.26
03/18/16;46.07
03/19/16;45.8
03/20/16;45.43
03/21/16;45.13
03/22/16;44.67
03/23/16;44.09
03/24/16;43.75
03/25/16;43.29
03/26/16;42.99
03/27/16;42.19
03/28/16;41.26
03/29/16;39.86
03/30/16;38.11
03/31/16;36.58
04/01/16;35.67
04/02/16;35.58
04/03/16;35.75
04/04/16;36.04
04/05/16;36.27
04/06/16;36.93
04/07/16;37.4
04/08/16;37.83
04/09/16;37.69
04/10/16;37
04/11/16;36.33
04/12/16;35.9
04/13/16;34.91
04/14/16;34.03
04/15/16;33.24
04/16/16;32.89
04/17/16;32.63
04/18/16;33.19
04/19/16;33.36
04/20/16;33.99
04/21/16;34.43
04/22/16;34.85
04/23/16;34.98
04/24/16;34.71
04/25/16;31.86
04/26/16;31.7
04/27/16;31.4
04/28/16;30.35
04/29/16;29.43
04/30/16;28.61
05/01/16;29.68
05/02/16;30.82
05/03/16;32.73
05/04/16;34.49
05/05/16;35.87
05/06/16;37.03
05/07/16;37.91
05/08/16;38.34
05/09/16;38.59
05/10/16;38.89
05/11/16;38.82
05/12/16;38.82
05/13/16;39.22
05/14/16;39.55
05/15/16;39.74
05/16/16;39.81
05/17/16;39.98
05/18/16;39.85
05/19/16;40.37
05/20/16;40.69
05/21/16;41.01
05/22/16;40.99
05/23/16;41.09
05/24/16;39.28
05/25/16;37.94
05/26/16;36.83
05/27/16;36.34
05/28/16;36.09
05/29/16;36.34
05/30/16;36.68
05/31/16;36.46
06/01/16;36.4
06/02/16;36.53
06/03/16;36.5
06/04/16;36.17
06/05/16;35.99
06/06/16;36.04
06/07/16;35.98
06/08/16;35.55
06/09/16;34.81
06/10/16;33.7
06/11/16;33.01
06/12/16;32.44
06/13/16;31.77
06/14/16;30.93
06/15/16;30.1
06/16/16;29.21
06/17/16;29.21
06/18/16;27.39
06/19/16;27.51
06/20/16;27.22
06/21/16;27.09
06/22/16;26.12
06/23/16;25.55
06/24/16;25.54
06/25/16;24.74
06/26/16;24.45
06/27/16;24.45
06/28/16;25.58
06/29/16;25.75
06/30/16;25.8
07/01/16;27.35
07/02/16;28.12
07/03/16;28.12
07/04/16;28.12
07/05/16;28.35
07/06/16;27.65
07/07/16;26.34
07/08/16;25.44
07/09/16;25.5
07/10/16;26.67
07/11/16;26.67
07/12/16;30.79
07/13/16;31.88
07/14/16;32.44
07/15/16;32.63
07/16/16;32.38
07/17/16;31.59
07/18/16;30.57
07/19/16;28.84
07/20/16;27.54
07/21/16;26.86
07/22/16;26.28
07/23/16;25.8
07/24/16;25.01
07/25/16;23.92
07/26/16;22.61
07/27/16;22.44
07/28/16;22.25
07/29/16;22.75
07/30/16;23.24
07/31/16;24.28
08/01/16;24.86
08/02/16;24.87
08/03/16;25.46
08/04/16;26.35
08/05/16;26.45
08/06/16;26.55
08/07/16;26.83
08/08/16;27.16
08/09/16;27.74
08/10/16;28.04
08/11/16;28.39
08/12/16;28.23
08/13/16;27.49
08/14/16;26.75
08/15/16;26.05
08/16/16;25.14
08/17/16;24.72
08/18/16;24.57
08/19/16;24.8
08/20/16;25.94
08/21/16;27.27
08/22/16;28.72
08/23/16;29.12
08/24/16;29.29
08/25/16;28.88
08/26/16;28.2
08/27/16;27.89
08/28/16;27.76
08/29/16;27.62
08/30/16;27.04
08/31/16;26.64
09/01/16;25.92
09/02/16;25.33
09/03/16;24.63
09/04/16;24.19
09/05/16;24.57
09/06/16;25.13
09/07/16;25.38
09/08/16;25.46
09/09/16;25.5
09/10/16;25.44
09/11/16;25.06
09/12/16;24.68
09/13/16;23.99
09/14/16;23.51
09/15/16;23.93
09/16/16;24.48
09/17/16;25.33
09/18/16;25.94
09/19/16;25.78
09/20/16;25.75
09/21/16;25.56
09/22/16;25.5
09/23/16;26.14
09/24/16;26.8
09/25/16;26.98
09/26/16;27.06
09/27/16;26.56
09/28/16;25.99
09/29/16;25.58
09/30/16;25.52
